product_id,product_name,category,product_weight_kg,fragility_index,shipping_type,fragility_level,material_id,material_type,packaging_type,supplier_region,biodegradation_time_days,recycled_content_percent,reusability_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,cost_per_unit,co2_emission_score,material_suitability_score,supplier_sustainability_compliance_percent,sustainability_score_final,cost_noisy,cost_impact_index
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0108,Plastic,Foldable & Stackable Containers,EU,61952.0,43.0,89.0,8.0,9.0,7.0,12.18,1.42,-24703.500000000004,89.0,-6106.067000000001,11.292048712553756,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0109,Plastic,Foldable & Stackable Containers,EU,35850.0,44.0,87.0,8.0,7.0,7.0,11.55,1.49,-14262.85,89.0,-3495.7715000000003,11.360309710015255,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0118,Plastic,Foldable & Stackable Containers,APAC,68093.0,43.0,89.0,8.0,9.0,8.0,12.01,1.48,-27159.9,92.0,-6719.6955,13.436244224133373,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0126,Plastic,Foldable & Stackable Containers,APAC,10935.0,36.0,92.0,8.0,7.0,6.0,12.59,1.42,-4298.4,91.0,-1004.5945,11.908790638282957,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0139,Plastic,Foldable & Stackable Containers,LATAM,84260.0,38.0,94.0,8.0,8.0,6.0,12.72,1.52,-33627.2,88.0,-8337.311999999998,12.566038097130345,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0144,Plastic,Foldable & Stackable Containers,LATAM,37036.0,41.0,87.0,7.0,7.0,6.0,12.72,1.54,-14738.3,96.0,-3613.894,12.98120289095517,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0146,Plastic,Foldable & Stackable Containers,ROW,62453.0,36.0,92.0,8.0,9.0,8.0,12.28,1.49,-24905.6,90.0,-6156.491500000001,11.30825460152369,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0153,Plastic,Foldable & Stackable Containers,APAC,68326.0,41.0,89.0,9.0,8.0,8.0,12.7,1.6,-27253.800000000003,86.0,-6744.285000000001,12.279568919480152,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0159,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,8.0,9.0,6.0,12.01,1.49,-24086.2,88.0,-5951.874000000001,12.118221323898075,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0168,Plastic,Foldable & Stackable Containers,EU,86202.0,38.0,88.0,8.0,7.0,7.0,12.02,1.42,-34405.5,94.0,-8530.777,12.06488915557014,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0176,Plastic,Foldable & Stackable Containers,AMERICAS,41490.0,36.0,88.0,7.0,7.0,7.0,12.7,1.48,-16521.4,86.0,-4061.143000000001,14.00083765317053,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0184,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.48,-16023.9,96.0,-3935.053,13.300068254945112,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0188,Plastic,Foldable & Stackable Containers,APAC,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,10.758977578271159,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0194,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,8.0,9.0,6.0,12.72,1.46,-20784.15,90.0,-5126.2285,12.83322684510484,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0201,Plastic,Foldable & Stackable Containers,AMERICAS,69350.0,41.0,89.0,8.0,8.0,7.0,11.28,1.52,-27663.4,90.0,-6845.702,11.888441673522507,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0205,Plastic,Foldable & Stackable Containers,EU,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.46,-18577.8,88.0,-4574.6835,13.108088150015409,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0208,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,9.0,8.0,7.0,12.01,1.43,-24086.2,88.0,-5951.853,12.700325477662297,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0214,Plastic,Foldable & Stackable Containers,APAC,50911.0,42.0,89.0,7.0,8.0,8.0,11.34,1.38,-20287.45,90.0,-5001.6805,11.603916637924565,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0222,Plastic,Foldable & Stackable Containers,EU,37036.0,42.0,87.0,9.0,9.0,7.0,12.72,1.47,-14737.95,96.0,-3613.782,13.398273680545525,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0226,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,9.0,9.0,7.0,12.45,1.47,-20887.750000000004,97.0,-5151.014500000001,13.121073758998914,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0233,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,11.775957936171428,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0239,Plastic,Foldable & Stackable Containers,LATAM,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.52,-16023.9,96.0,-3935.067,12.022619016261938,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0247,Plastic,Foldable & Stackable Containers,LATAM,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.41,-14262.85,89.0,-3495.7435,12.89826475863035,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0256,Plastic,Foldable & Stackable Containers,ROW,10935.0,36.0,92.0,8.0,7.0,7.0,12.59,1.56,-4298.4,91.0,-1004.6435,12.3811502625714,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0264,Plastic,Foldable & Stackable Containers,APAC,69350.0,41.0,89.0,7.0,9.0,8.0,11.28,1.46,-27663.4,90.0,-6845.6810000000005,11.396812650234814,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0267,Plastic,Foldable & Stackable Containers,EMEA,52150.0,41.0,86.0,9.0,8.0,8.0,12.72,1.42,-20784.15,90.0,-5126.2145,12.473215260962322,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0271,Plastic,Foldable & Stackable Containers,AMERICAS,46640.0,42.0,94.0,9.0,9.0,7.0,11.69,1.5,-18577.8,88.0,-4574.6975,9.52607859970845,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0275,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,8.0,8.0,7.0,11.55,1.48,-14262.85,89.0,-3495.768,11.569025323764842,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0278,Plastic,Foldable & Stackable Containers,APAC,60408.0,40.0,92.0,8.0,7.0,7.0,12.01,1.55,-24086.2,88.0,-5951.895,12.29996168697128,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0284,Plastic,Foldable & Stackable Containers,AMERICAS,52407.0,38.0,87.0,8.0,9.0,8.0,12.45,1.52,-20887.750000000004,97.0,-5151.032000000001,11.93955658268262,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0288,Plastic,Foldable & Stackable Containers,ROW,69350.0,41.0,89.0,9.0,8.0,8.0,11.28,1.57,-27663.4,90.0,-6845.7195,10.23805561732642,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0291,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,11.823894866526194,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0295,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,12.256109357309262,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0298,Plastic,Foldable & Stackable Containers,LATAM,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.5,-18577.8,88.0,-4574.6975,13.534705167753465,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0301,Plastic,Foldable & Stackable Containers,EMEA,52407.0,38.0,87.0,9.0,8.0,7.0,12.45,1.43,-20887.750000000004,97.0,-5151.000500000001,13.826903607541812,2
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0304,Plastic,Foldable & Stackable Containers,AMERICAS,60408.0,40.0,92.0,9.0,8.0,8.0,12.01,1.53,-24086.2,88.0,-5951.888,10.718352358558805,1
804,USB Flash Drive - Secure,Electronics,0.07,2,Air,,MAT_0307,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.45,-16023.9,96.0,-3935.0425,12.649502988553627,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0006,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,8.0,8.0,6.0,12.45,1.41,-20887.750000000004,97.0,-5150.9935000000005,11.789490273693946,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0015,Plastic,Foldable & Stackable Containers,AMERICAS,73043.0,41.0,82.0,8.0,9.0,6.0,12.56,1.58,-29142.35,91.0,-7215.630500000001,11.974938055591181,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0019,Plastic,Foldable & Stackable Containers,LATAM,58200.0,41.0,94.0,8.0,9.0,6.0,12.14,1.47,-23202.15,87.0,-5731.037,11.69132929925029,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0024,Plastic,Foldable & Stackable Containers,EMEA,15440.0,34.0,89.0,8.0,7.0,7.0,12.18,1.35,-6101.85,91.0,-1455.33,12.86799163593913,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0032,Plastic,Foldable & Stackable Containers,ROW,40345.0,41.0,88.0,7.0,9.0,7.0,11.82,1.38,-16061.65,98.0,-3944.1505,12.72706999277021,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0047,Plastic,Foldable & Stackable Containers,EMEA,98971.0,42.0,91.0,8.0,8.0,8.0,11.76,1.41,-39510.95,93.0,-9807.221,11.667772368139977,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0052,Plastic,Foldable & Stackable Containers,APAC,69350.0,36.0,89.0,9.0,9.0,7.0,11.28,1.56,-27665.15,90.0,-6846.1535,11.206841763314358,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0053,Plastic,Foldable & Stackable Containers,EMEA,70484.0,41.0,89.0,9.0,8.0,8.0,11.84,1.47,-28117.000000000004,96.0,-6958.3245000000015,12.279750617592944,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0055,Plastic,Foldable & Stackable Containers,ROW,53148.0,40.0,90.0,7.0,9.0,7.0,12.2,1.6,-21182.7,88.0,-5226.085,12.75436267057566,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0057,Plastic,Foldable & Stackable Containers,EMEA,66060.0,42.0,95.0,8.0,8.0,8.0,11.73,1.46,-26345.55,94.0,-6515.731,12.833770203222205,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0067,Plastic,Foldable & Stackable Containers,ROW,50911.0,42.0,89.0,8.0,9.0,6.0,11.34,1.54,-20287.45,90.0,-5001.7365,10.174817743818055,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0069,Plastic,Foldable & Stackable Containers,EMEA,21746.0,39.0,83.0,9.0,8.0,7.0,12.73,1.55,-8624.0,82.0,-2087.425,12.750395842856424,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0073,Plastic,Foldable & Stackable Containers,ROW,46640.0,42.0,94.0,9.0,8.0,7.0,11.69,1.47,-18577.8,88.0,-4574.687,10.69118360366657,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0077,Plastic,Foldable & Stackable Containers,APAC,84051.0,44.0,94.0,9.0,8.0,8.0,11.93,1.53,-33541.5,89.0,-8315.543,11.881380688861888,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0078,Plastic,Foldable & Stackable Containers,EMEA,78380.0,39.0,87.0,9.0,9.0,8.0,12.68,1.43,-31276.6,87.0,-7749.7705,12.450567788176636,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0080,Plastic,Foldable & Stackable Containers,EU,22417.0,38.0,89.0,7.0,9.0,7.0,11.61,1.63,-8891.250000000002,98.0,-2151.5855000000006,11.566579107215171,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0081,Plastic,Foldable & Stackable Containers,EU,86303.0,40.0,86.0,9.0,9.0,8.0,12.38,1.47,-34445.700000000004,85.0,-8542.284500000002,11.58793464361533,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0091,Plastic,Foldable & Stackable Containers,LATAM,89433.0,43.0,90.0,8.0,9.0,8.0,12.25,1.49,-35695.65,91.0,-8853.846500000001,10.792456002656719,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0093,Plastic,Foldable & Stackable Containers,EMEA,51800.0,38.0,93.0,7.0,9.0,7.0,12.22,1.6,-20643.45,86.0,-5091.5775,10.172477873883512,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0105,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.44,-20784.15,90.0,-5126.221500000001,12.5865110750201,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0108,Plastic,Foldable & Stackable Containers,EU,61952.0,43.0,89.0,8.0,9.0,7.0,12.18,1.42,-24703.500000000004,89.0,-6106.067000000001,11.760032522476385,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0109,Plastic,Foldable & Stackable Containers,EU,35850.0,44.0,87.0,8.0,7.0,7.0,11.55,1.49,-14262.85,89.0,-3495.7715000000003,10.925433597721264,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0118,Plastic,Foldable & Stackable Containers,APAC,68093.0,43.0,89.0,8.0,9.0,8.0,12.01,1.48,-27159.9,92.0,-6719.6955,13.280704563088658,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0126,Plastic,Foldable & Stackable Containers,APAC,10935.0,36.0,92.0,8.0,7.0,6.0,12.59,1.42,-4298.4,91.0,-1004.5945,11.724373858259762,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0139,Plastic,Foldable & Stackable Containers,LATAM,84260.0,38.0,94.0,8.0,8.0,6.0,12.72,1.52,-33627.2,88.0,-8337.311999999998,14.161770361984445,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0144,Plastic,Foldable & Stackable Containers,LATAM,37036.0,41.0,87.0,7.0,7.0,6.0,12.72,1.54,-14738.3,96.0,-3613.894,14.372423394168397,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0146,Plastic,Foldable & Stackable Containers,ROW,62453.0,36.0,92.0,8.0,9.0,8.0,12.28,1.49,-24905.6,90.0,-6156.491500000001,10.363435381426111,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0153,Plastic,Foldable & Stackable Containers,APAC,68326.0,41.0,89.0,9.0,8.0,8.0,12.7,1.6,-27253.800000000003,86.0,-6744.285000000001,12.793859562342952,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0159,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,8.0,9.0,6.0,12.01,1.49,-24086.2,88.0,-5951.874000000001,11.625971611604779,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0168,Plastic,Foldable & Stackable Containers,EU,86202.0,38.0,88.0,8.0,7.0,7.0,12.02,1.42,-34405.5,94.0,-8530.777,9.220009326759877,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0176,Plastic,Foldable & Stackable Containers,AMERICAS,41490.0,36.0,88.0,7.0,7.0,7.0,12.7,1.48,-16521.4,86.0,-4061.143000000001,11.232244486882491,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0184,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.48,-16023.9,96.0,-3935.053,12.574019480653146,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0188,Plastic,Foldable & Stackable Containers,APAC,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,13.41574010950521,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0194,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,8.0,9.0,6.0,12.72,1.46,-20784.15,90.0,-5126.2285,13.638565278010756,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0201,Plastic,Foldable & Stackable Containers,AMERICAS,69350.0,41.0,89.0,8.0,8.0,7.0,11.28,1.52,-27663.4,90.0,-6845.702,11.572045943195711,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0205,Plastic,Foldable & Stackable Containers,EU,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.46,-18577.8,88.0,-4574.6835,11.670049956698605,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0208,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,9.0,8.0,7.0,12.01,1.43,-24086.2,88.0,-5951.853,13.626702528393908,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0214,Plastic,Foldable & Stackable Containers,APAC,50911.0,42.0,89.0,7.0,8.0,8.0,11.34,1.38,-20287.45,90.0,-5001.6805,13.288882604015972,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0222,Plastic,Foldable & Stackable Containers,EU,37036.0,42.0,87.0,9.0,9.0,7.0,12.72,1.47,-14737.95,96.0,-3613.782,12.122828889316189,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0226,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,9.0,9.0,7.0,12.45,1.47,-20887.750000000004,97.0,-5151.014500000001,10.45801338593095,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0233,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,10.584884437375225,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0239,Plastic,Foldable & Stackable Containers,LATAM,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.52,-16023.9,96.0,-3935.067,13.092085675773765,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0247,Plastic,Foldable & Stackable Containers,LATAM,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.41,-14262.85,89.0,-3495.7435,11.506517908324469,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0256,Plastic,Foldable & Stackable Containers,ROW,10935.0,36.0,92.0,8.0,7.0,7.0,12.59,1.56,-4298.4,91.0,-1004.6435,12.77456125221402,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0264,Plastic,Foldable & Stackable Containers,APAC,69350.0,41.0,89.0,7.0,9.0,8.0,11.28,1.46,-27663.4,90.0,-6845.6810000000005,9.664116543955862,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0267,Plastic,Foldable & Stackable Containers,EMEA,52150.0,41.0,86.0,9.0,8.0,8.0,12.72,1.42,-20784.15,90.0,-5126.2145,11.953554962346457,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0271,Plastic,Foldable & Stackable Containers,AMERICAS,46640.0,42.0,94.0,9.0,9.0,7.0,11.69,1.5,-18577.8,88.0,-4574.6975,11.413666342839988,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0275,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,8.0,8.0,7.0,11.55,1.48,-14262.85,89.0,-3495.768,11.742042666228402,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0278,Plastic,Foldable & Stackable Containers,APAC,60408.0,40.0,92.0,8.0,7.0,7.0,12.01,1.55,-24086.2,88.0,-5951.895,11.627032769011661,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0284,Plastic,Foldable & Stackable Containers,AMERICAS,52407.0,38.0,87.0,8.0,9.0,8.0,12.45,1.52,-20887.750000000004,97.0,-5151.032000000001,11.416823106491861,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0288,Plastic,Foldable & Stackable Containers,ROW,69350.0,41.0,89.0,9.0,8.0,8.0,11.28,1.57,-27663.4,90.0,-6845.7195,10.572006745875482,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0291,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,13.949589775779904,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0295,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,11.776180988513634,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0298,Plastic,Foldable & Stackable Containers,LATAM,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.5,-18577.8,88.0,-4574.6975,12.262489045864832,2
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0301,Plastic,Foldable & Stackable Containers,EMEA,52407.0,38.0,87.0,9.0,8.0,7.0,12.45,1.43,-20887.750000000004,97.0,-5151.000500000001,11.554721684366179,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0304,Plastic,Foldable & Stackable Containers,AMERICAS,60408.0,40.0,92.0,9.0,8.0,8.0,12.01,1.53,-24086.2,88.0,-5951.888,9.171966395227079,1
805,Router - Dual Antenna,Electronics,0.69,3,Road,,MAT_0307,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.45,-16023.9,96.0,-3935.0425,11.344515600519005,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0006,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,8.0,8.0,6.0,12.45,1.41,-20887.750000000004,97.0,-5150.9935000000005,11.586895727792204,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0015,Plastic,Foldable & Stackable Containers,AMERICAS,73043.0,41.0,82.0,8.0,9.0,6.0,12.56,1.58,-29142.35,91.0,-7215.630500000001,12.910687527517494,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0019,Plastic,Foldable & Stackable Containers,LATAM,58200.0,41.0,94.0,8.0,9.0,6.0,12.14,1.47,-23202.15,87.0,-5731.037,15.331094870727807,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0024,Plastic,Foldable & Stackable Containers,EMEA,15440.0,34.0,89.0,8.0,7.0,7.0,12.18,1.35,-6101.85,91.0,-1455.33,12.85736976756723,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0032,Plastic,Foldable & Stackable Containers,ROW,40345.0,41.0,88.0,7.0,9.0,7.0,11.82,1.38,-16061.65,98.0,-3944.1505,14.407123926713027,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0047,Plastic,Foldable & Stackable Containers,EMEA,98971.0,42.0,91.0,8.0,8.0,8.0,11.76,1.41,-39510.95,93.0,-9807.221,12.295098529375354,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0052,Plastic,Foldable & Stackable Containers,APAC,69350.0,36.0,89.0,9.0,9.0,7.0,11.28,1.56,-27665.15,90.0,-6846.1535,10.711590659214382,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0053,Plastic,Foldable & Stackable Containers,EMEA,70484.0,41.0,89.0,9.0,8.0,8.0,11.84,1.47,-28117.000000000004,96.0,-6958.3245000000015,12.1695461091961,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0055,Plastic,Foldable & Stackable Containers,ROW,53148.0,40.0,90.0,7.0,9.0,7.0,12.2,1.6,-21182.7,88.0,-5226.085,13.937903273090242,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0057,Plastic,Foldable & Stackable Containers,EMEA,66060.0,42.0,95.0,8.0,8.0,8.0,11.73,1.46,-26345.55,94.0,-6515.731,13.44686154038785,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0067,Plastic,Foldable & Stackable Containers,ROW,50911.0,42.0,89.0,8.0,9.0,6.0,11.34,1.54,-20287.45,90.0,-5001.7365,10.81805393971132,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0069,Plastic,Foldable & Stackable Containers,EMEA,21746.0,39.0,83.0,9.0,8.0,7.0,12.73,1.55,-8624.0,82.0,-2087.425,12.987842275700167,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0073,Plastic,Foldable & Stackable Containers,ROW,46640.0,42.0,94.0,9.0,8.0,7.0,11.69,1.47,-18577.8,88.0,-4574.687,10.353349614131544,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0077,Plastic,Foldable & Stackable Containers,APAC,84051.0,44.0,94.0,9.0,8.0,8.0,11.93,1.53,-33541.5,89.0,-8315.543,12.7170637354055,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0078,Plastic,Foldable & Stackable Containers,EMEA,78380.0,39.0,87.0,9.0,9.0,8.0,12.68,1.43,-31276.6,87.0,-7749.7705,14.255723006722299,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0080,Plastic,Foldable & Stackable Containers,EU,22417.0,38.0,89.0,7.0,9.0,7.0,11.61,1.63,-8891.250000000002,98.0,-2151.5855000000006,11.646965732982954,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0081,Plastic,Foldable & Stackable Containers,EU,86303.0,40.0,86.0,9.0,9.0,8.0,12.38,1.47,-34445.700000000004,85.0,-8542.284500000002,11.71902283256173,1
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0091,Plastic,Foldable & Stackable Containers,LATAM,89433.0,43.0,90.0,8.0,9.0,8.0,12.25,1.49,-35695.65,91.0,-8853.846500000001,12.602928332252011,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0093,Plastic,Foldable & Stackable Containers,EMEA,51800.0,38.0,93.0,7.0,9.0,7.0,12.22,1.6,-20643.45,86.0,-5091.5775,12.628107949060631,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0105,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.44,-20784.15,90.0,-5126.221500000001,12.802571963290173,2
806,"LED Monitor 24"" Slim",Electronics,3.9,4,Sea,,MAT_0108,Plastic,Foldable & Stackable Containers,EU,61952.0,43.0,89.0,8.0,9.0,7.0,12.18,1.42,-24703.500000000004,89.0,-6106.067000000001,12.354140017152954,2
