Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Recyclability Category_High,Recyclability Category_Medium,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,"Suitable Product Categories_E-commerce, Food & Beverage, Consumer Goods, Apparel","Suitable Product Categories_Electronics, Medium-Value Goods, Retail Logistics","Suitable Product Categories_Fragile Items, Cosmetics, Pharmaceuticals, Internal Component Protection","Suitable Product Categories_Heavy Industrial Components, High-Security Goods","Suitable Product Categories_Industrial Components, Heavy Machinery, Automotive Parts","Suitable Product Categories_Low-Value Goods, Secondary Protection for Non-Fragile Items",Recommended Packaging Use Cases_Closed-loop logistics and bulk material handling,Recommended Packaging Use Cases_Cross-docking and returnable packaging programs,Recommended Packaging Use Cases_Last-mile delivery and primary e-commerce packaging,"Recommended Packaging Use Cases_Secure, high-load international shipping and long-term storage",Recommended Packaging Use Cases_Surface protection during transit; minimal void-fill,Recommended Packaging Use Cases_Void-fill and cushioning for fragile products,cii,cei,mss
MAT_0250,0.9333333333333332,0.7123287671232876,0.979381443298969,0.8755779039500048,0.25,0.943452380952381,0.8484848484848485,0.9384615384615383,0.4130434782608696,0.8888888888888888,1.0,1.0,0.9370629370629372,0.0658976384084007,0.9688700222356984,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.79326894210591,50.734482012832515,96.25429553264604
MAT_0251,0.9555555555555556,0.7671232876712328,0.4639175257731959,0.0012154714530711,0.1666666666666666,0.1220238095238095,0.0673400673400673,0.5692307692307692,0.7826086956521741,0.3333333333333333,0.3333333333333333,0.375,0.1235431235431235,0.9530796355829448,0.1204770568021022,0.6486486486486485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.93659982947185,81.76786100497442,36.77835051546392
MAT_0252,1.0,0.917808219178082,0.268041237113402,0.0005661099918413,0.0,0.056547619047619,0.0067340067340067,0.6461538461538461,0.956521739130435,0.0,0.2222222222222222,0.0,0.0602175602175602,0.6738489604769903,0.1047099252071962,0.5135135135135134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.7136564308845,82.34994673139002,12.027491408934706
MAT_0253,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.3333333333333333,0.2499999999999999,0.3703703703703703,0.8615384615384616,0.6086956521739131,0.7777777777777777,0.7777777777777777,0.625,0.5722610722610724,0.3805577494243412,0.1683848797250859,0.6216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.6978865843649,65.84742748660274,78.96048109965635
MAT_0254,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.1339285714285714,0.0707070707070706,0.5692307692307692,0.7826086956521741,0.5555555555555556,0.2222222222222222,0.25,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.15073780143129,84.09935997564864,37.40549828178694
MAT_0255,0.7333333333333334,0.3561643835616437,0.9690721649484536,0.18593383173213,0.3333333333333333,0.2232142857142857,0.3905723905723905,0.8461538461538463,0.8043478260869565,0.6666666666666665,0.7777777777777777,0.5,0.5512820512820513,0.4062983191875146,0.1645441681827369,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.79908942514047,63.8173407348665,72.71477663230239
MAT_0256,0.711111111111111,0.2054794520547945,0.9175257731958762,0.0605182681474328,0.4583333333333333,0.1904761904761904,0.430976430976431,0.8,0.5869565217391306,0.7777777777777777,0.6666666666666665,0.625,0.480963480963481,0.5278151662458146,0.2233676975945017,0.7567567567567568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.2787280498531,65.6356747490768,74.18384879725085
MAT_0257,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1666666666666666,0.125,0.074074074074074,0.5538461538461539,0.6956521739130435,0.4444444444444445,0.3333333333333333,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.98691965246522,82.59387691346454,38.230240549828174
MAT_0258,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.3333333333333333,0.2678571428571428,0.4107744107744108,0.8769230769230769,0.673913043478261,0.8888888888888888,0.6666666666666665,0.5,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.76074615292717,64.19440239027867,75.63573883161511
MAT_0259,0.977777777777778,0.9315068493150684,0.2886597938144329,0.0004051571510237,0.0,0.0625,0.01010101010101,0.6461538461538461,0.8043478260869565,0.1111111111111111,0.2222222222222222,0.0,0.067987567987568,0.6721025173253835,0.0994542146755609,0.4324324324324322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.91713821476225,81.7071508102436,15.773195876288659
MAT_0260,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.181547619047619,0.0841750841750841,0.5384615384615385,0.7826086956521741,0.4444444444444445,0.4444444444444445,0.25,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.61251677152708,79.43141966853308,40.945017182130584
MAT_0261,0.4666666666666665,0.1232876712328767,0.0515463917525773,0.3552784206641247,0.9583333333333331,0.5446428571428572,0.3905723905723905,0.123076923076923,0.1304347826086958,0.8888888888888888,0.6666666666666665,0.625,0.0376845376845376,0.1380023805021302,0.0343642611683848,0.2432432432432432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.71875175718064,63.146700950824666,60.1975945017182
MAT_0262,0.8888888888888888,0.3972602739726027,0.9587628865979382,0.1399346198460403,0.375,0.2470238095238094,0.3838383838383838,0.8615384615384616,0.6086956521739131,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.3896014327508148,0.1718213058419243,0.6216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.1150927177501,68.25839681509784,75.00859106529208
MAT_0263,1.0,0.821917808219178,0.5051546391752577,0.0011710706693973,0.1249999999999999,0.1428571428571428,0.0841750841750841,0.6000000000000001,0.847826086956522,0.5555555555555556,0.2222222222222222,0.375,0.1138306138306138,0.9835033427144398,0.1287649080250656,0.6756756756756757,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.59786451291473,84.41156209197447,40.93642611683849
MAT_0264,0.6444444444444444,0.273972602739726,0.8865979381443299,0.3847272404357936,0.4583333333333333,0.2232142857142857,0.3973063973063973,0.7384615384615385,0.6304347826086958,0.6666666666666665,0.8888888888888888,0.75,0.4300699300699301,0.5333214679021546,0.2302405498281786,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.89926022800363,65.56179559272341,79.39862542955328
MAT_0265,1.0,0.9726027397260272,0.2783505154639175,0.0006105107755151,0.0416666666666666,0.056547619047619,0.0067340067340067,0.6307692307692307,0.847826086956522,0.2222222222222222,0.2222222222222222,0.125,0.054001554001554,0.6590097556091972,0.0768142308469779,0.5945945945945945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.71232440737427,82.86693260920063,21.400343642611684
MAT_0266,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.181547619047619,0.0774410774410774,0.5538461538461539,0.7826086956521741,0.5555555555555556,0.2222222222222222,0.25,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.88187704088735,79.43141966853308,37.61168384879725
MAT_0267,0.5999999999999999,0.273972602739726,0.8556701030927835,0.2892655555370552,0.4583333333333333,0.181547619047619,0.3838383838383838,0.8,0.5217391304347827,0.8888888888888888,0.7777777777777777,0.75,0.4860139860139861,0.503832163475978,0.2270062664240953,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.96849798035299,60.812702761156366,82.11340206185567
MAT_0268,0.7777777777777777,0.3698630136986301,0.9278350515463918,0.1858949810464154,0.3333333333333333,0.2678571428571428,0.4175084175084175,0.8461538461538463,0.7826086956521741,0.7777777777777777,0.6666666666666665,0.625,0.6033411033411035,0.4242188282145122,0.1835455831817262,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.05614720160416,61.722979197205994,74.39003436426115
MAT_0269,0.9333333333333332,0.6986301369863013,0.9896907216494844,0.5748069953434679,0.25,0.9672619047619048,0.905723905723906,0.9384615384615383,0.4782608695652175,0.8888888888888888,0.8888888888888888,0.875,0.9483294483294484,0.0784675795632779,0.994137861330099,0.7297297297297296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.52683391073972,50.37734201651727,90.62714776632302
MAT_0270,0.977777777777778,0.780821917808219,0.4845360824742267,0.000921316261232,0.1249999999999999,0.1607142857142857,0.0774410774410774,0.5692307692307692,0.6304347826086958,0.5555555555555556,0.3333333333333333,0.375,0.1421911421911422,0.912121650333159,0.1208813422276127,0.6486486486486485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.20805074785328,81.91449787326077,43.8573883161512
MAT_0271,0.8888888888888888,0.2876712328767123,0.9381443298969072,0.2586845157817035,0.4166666666666667,0.1994047619047619,0.4107744107744108,0.7692307692307692,0.4565217391304348,0.8888888888888888,0.8888888888888888,0.625,0.445998445998446,0.4449647930409246,0.2110369921164341,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.47515476223913,73.1296309646825,84.59621993127148
MAT_0272,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.3333333333333333,0.2499999999999999,0.4175084175084175,0.8307692307692309,0.6086956521739131,0.6666666666666665,0.6666666666666665,0.5,0.5722610722610724,0.3805577494243412,0.1683848797250859,0.6216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.812364698843,65.84742748660274,69.79381443298968
MAT_0273,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.0833333333333333,0.1220238095238095,0.0808080808080808,0.5692307692307692,0.7173913043478262,0.4444444444444445,0.2222222222222222,0.25,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.41136602879223,82.46271597817989,33.8659793814433
MAT_0274,1.0,0.7671232876712328,0.5154639175257731,0.0006771119510259,0.1249999999999999,0.1607142857142857,0.074074074074074,0.5538461538461539,0.6521739130434783,0.4444444444444445,0.3333333333333333,0.25,0.1017871017871018,0.96688432316985,0.1253284819082271,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.01672367850627,85.21992326116037,38.64261168384879
MAT_0275,0.711111111111111,0.3150684931506849,0.865979381443299,0.1987989588016228,0.4583333333333333,0.2232142857142857,0.404040404040404,0.8461538461538463,0.6304347826086958,0.7777777777777777,0.7777777777777777,0.625,0.4405594405594406,0.4974804498481595,0.2025469981807155,0.7027027027027029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.20774840766849,66.62494893422728,76.48625429553265
MAT_0276,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.3333333333333333,0.2589285714285714,0.4175084175084175,0.8461538461538463,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.625,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.63638219275177,61.96002851672954,75.00859106529208
MAT_0277,1.0,0.821917808219178,0.4845360824742267,0.0009879174367427,0.1249999999999999,0.125,0.0774410774410774,0.6153846153846154,0.8043478260869565,0.4444444444444445,0.3333333333333333,0.25,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.87271937925463,84.15459111335399,38.024054982817866
MAT_0278,0.711111111111111,0.2602739726027397,0.9175257731958762,0.3350982644843681,0.4166666666666667,0.2232142857142857,0.4276094276094276,0.7846153846153847,0.5,0.7777777777777777,0.6666666666666665,0.625,0.4584304584304585,0.4719623569195857,0.1904184354154032,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.17600829442517,66.76232587572794,74.18384879725085
MAT_0279,0.8666666666666667,0.3972602739726027,0.9587628865979382,0.1399346198460403,0.375,0.2589285714285714,0.3804713804713804,0.8307692307692309,0.6086956521739131,0.8888888888888888,0.6666666666666665,0.5,0.5516705516705518,0.3896014327508148,0.1718213058419243,0.6216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.58310618576357,67.59173014843117,75.84192439862542
MAT_0280,0.911111111111111,0.7123287671232876,0.979381443298969,0.8755779039500048,0.2083333333333333,1.0,0.9225589225589226,0.9076923076923078,0.3913043478260869,0.7777777777777777,1.0,0.875,0.9370629370629372,0.0658976384084007,0.9688700222356984,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.16363931247628,50.067815346165844,90.4209621993127
MAT_0281,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.1666666666666666,0.1607142857142857,0.074074074074074,0.5384615384615385,0.6304347826086958,0.3333333333333333,0.3333333333333333,0.375,0.1421911421911422,0.912121650333159,0.1208813422276127,0.6486486486486485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.3427308825334,79.91449787326074,37.19072164948454
MAT_0282,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.3333333333333333,0.2648809523809524,0.4276094276094276,0.8769230769230769,0.673913043478261,0.6666666666666665,0.6666666666666665,0.5,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0873454795265,64.19440239027867,68.96907216494844
MAT_0283,0.977777777777778,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.1249999999999999,0.125,0.0774410774410774,0.5538461538461539,0.847826086956522,0.5555555555555556,0.3333333333333333,0.25,0.101010101010101,0.918295382493298,0.1485748938750757,0.5945945945945945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.19239947160827,84.59210663334376,41.97594501718213
MAT_0284,0.6666666666666667,0.2328767123287671,0.865979381443299,0.290691930712577,0.4166666666666667,0.181547619047619,0.4175084175084175,0.8307692307692309,0.5869565217391306,0.7777777777777777,0.8888888888888888,0.75,0.4755244755244756,0.4700156846168393,0.2177077016373559,0.9189189189189192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.578905378286,63.54336385264221,82.31958762886597
MAT_0285,0.9555555555555556,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.1607142857142857,0.0841750841750841,0.5384615384615385,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.125,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.27918343819375,82.09808633519975,31.778350515463917
MAT_0286,0.8222222222222224,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.3333333333333333,0.2410714285714286,0.4175084175084175,0.8461538461538463,0.6304347826086958,0.7777777777777777,0.6666666666666665,0.625,0.5788655788655789,0.4054195356908462,0.1659591671720234,0.8108108108108107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.09228943951467,64.28008875431557,74.39003436426115
MAT_0287,0.9555555555555556,0.7671232876712328,0.4639175257731959,0.0012154714530711,0.1249999999999999,0.1220238095238095,0.0639730639730639,0.5846153846153846,0.7826086956521741,0.4444444444444445,0.4444444444444445,0.25,0.1235431235431235,0.9530796355829448,0.1204770568021022,0.6486486486486485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.07127996415197,81.76786100497442,40.945017182130584
MAT_0288,0.7333333333333334,0.273972602739726,0.8865979381443299,0.3847272404357936,0.4583333333333333,0.2083333333333333,0.4343434343434343,0.7846153846153847,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.75,0.4300699300699301,0.5333214679021546,0.2302405498281786,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.08444541318883,68.22846225939008,82.73195876288659
MAT_0289,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.181547619047619,0.0808080808080808,0.5692307692307692,0.7826086956521741,0.3333333333333333,0.2222222222222222,0.125,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.74669739739088,84.09935997564864,28.238831615120276
MAT_0290,0.711111111111111,0.3561643835616437,0.9278350515463918,0.18593383173213,0.375,0.2499999999999999,0.4107744107744108,0.8923076923076922,0.8043478260869565,0.6666666666666665,0.7777777777777777,0.5,0.5512820512820513,0.4062983191875146,0.1645441681827369,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.32434195039299,62.3259318001586,71.89003436426115
MAT_0291,0.5999999999999999,0.273972602739726,0.8556701030927835,0.2892655555370552,0.4166666666666667,0.2261904761904762,0.404040404040404,0.8,0.5217391304347827,0.6666666666666665,0.8888888888888888,0.75,0.4860139860139861,0.503832163475978,0.2270062664240953,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.16041717227219,60.812702761156366,78.78006872852235
MAT_0292,1.0,0.821917808219178,0.4845360824742267,0.0009435166530689,0.1666666666666666,0.125,0.0841750841750841,0.5538461538461539,0.7608695652173914,0.4444444444444445,0.2222222222222222,0.125,0.0928515928515928,0.9489081949342024,0.1156256316959773,0.5945945945945945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.60469113340457,85.0481420069049,32.19072164948453
MAT_0293,0.7333333333333334,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2619047619047618,0.3771043771043771,0.7846153846153847,0.6086956521739131,0.7777777777777777,0.6666666666666665,0.5,0.5609945609945611,0.3896014327508148,0.1724277339801899,0.783783783783784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.10625432690402,62.71315854821009,72.09621993127146
MAT_0294,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1249999999999999,0.1428571428571428,0.074074074074074,0.5538461538461539,0.6956521739130435,0.5555555555555556,0.3333333333333333,0.375,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.98691965246522,82.59387691346454,44.06357388316151
MAT_0295,0.711111111111111,0.3150684931506849,0.865979381443299,0.1987989588016228,0.4583333333333333,0.2291666666666666,0.404040404040404,0.8461538461538463,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.75,0.4405594405594406,0.4974804498481595,0.2025469981807155,0.7027027027027029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.20774840766849,66.62494893422728,82.31958762886597
